,cloudiness,humidity,latitude,longitude,name,temperature,windspeed
279,20,96,11.0,122.67,Dingle,76.23,9.19
280,0,86,59.1,26.19,Vao,14.27,6.73
281,0,84,40.98,37.88,Ordu,30.2,1.92
282,92,90,39.24,55.52,Gazanjyk,47.93,4.94
283,20,76,69.22,-51.1,Ilulissat,-5.81,5.82
284,40,76,37.14,-8.45,Lagoa,53.6,9.17
285,90,62,42.65,-73.75,Albany,24.84,25.28
286,75,46,-42.88,147.33,Hobart,73.4,11.41
287,8,58,-38.16,145.93,Warragul,75.11,4.72
288,92,73,-42.77,-65.04,Puerto Madryn,68.72,20.04
289,64,100,-2.67,141.3,Vanimo,79.11,7.96
290,0,84,64.81,26.0,Muhos,-0.41,2.24
291,8,52,44.76,136.29,Plastun,21.47,4.16
292,76,91,-18.36,-44.46,Corinto,70.74,5.61
293,76,90,46.25,32.3,Bekhtery,44.33,21.05
294,36,41,-40.81,-62.99,Viedma,64.85,9.19
295,92,87,62.52,65.89,Andra,25.43,7.29
296,90,81,45.52,-122.67,Portland,51.13,9.17
297,76,100,4.89,-1.75,Takoradi,81.41,7.74
298,75,66,36.62,-121.92,Pacific Grove,53.6,16.11
299,1,59,42.73,-90.48,Platteville,36.52,13.87
300,0,90,69.38,178.42,Leningradskiy,-20.3,13.67
301,76,94,42.44,22.31,Dukat,44.46,2.71
302,92,71,27.97,-114.04,Guerrero Negro,60.48,12.88
303,90,82,34.15,-119.2,Port Hueneme,54.27,14.99
304,75,78,-20.34,57.76,Bambous Virieux,80.6,12.75
305,0,93,47.08,9.92,Schruns,31.87,2.24
306,0,72,20.93,-17.03,Nouadhibou,64.4,24.16
307,92,100,-16.23,39.91,Angoche,83.16,18.25
308,76,99,-42.48,-73.76,Castro,48.11,2.26
309,90,87,-36.72,-73.12,Talcahuano,60.8,19.46
310,20,93,-6.13,12.37,Soyo,74.79,3.94
311,48,81,-32.37,-54.17,Melo,67.82,9.75
312,32,58,53.92,40.02,Korablino,-1.58,3.49
313,75,71,-13.22,-72.34,Chilca,55.4,2.24
314,64,95,1.61,16.05,Ouesso,75.74,2.26
315,75,94,-7.74,-72.65,Rodrigues Alves,77.0,1.12
316,40,100,12.96,77.22,Magadi,68.0,3.36
317,76,74,57.96,102.73,Ust-Ilimsk,20.88,7.96
318,20,52,35.74,139.53,Nishihara,42.8,9.17
319,75,69,-17.73,-149.15,Tautira,80.6,11.41
320,0,95,60.14,-45.24,Nanortalik,28.4,28.1
321,20,91,-2.95,25.92,Kindu,71.15,2.15
322,80,78,-21.15,55.28,Saint-Leu,76.06,5.82
323,36,100,-5.67,132.75,Tual,78.53,13.89
324,8,100,61.92,159.24,Evensk,11.21,30.56
325,40,58,18.22,42.5,Abha,56.35,5.82
326,0,86,45.25,77.98,Ushtobe,23.54,6.85
327,88,97,12.32,76.68,Udayagiri,65.66,2.59
328,36,96,3.47,23.69,Kulu,71.73,1.81
329,76,88,57.31,88.17,Teguldet,23.09,5.17
330,0,52,-18.83,-63.47,Abapo,77.18,4.38
331,0,76,-34.48,-54.34,Rocha,66.96,9.19
332,44,89,54.11,-9.15,Ballina,45.23,17.69
333,76,90,-3.38,-57.72,Maues,78.44,2.93
334,90,100,43.36,76.86,Boralday,30.2,1.36
335,0,74,-6.97,-34.84,Cabedelo,78.8,4.7
336,12,100,41.53,24.68,Milkovo,55.38,4.7
337,36,51,64.57,143.24,Ust-Nera,-20.16,2.15
338,1,70,55.34,-131.65,Ketchikan,46.99,9.17
339,80,100,-4.34,152.27,Kokopo,79.52,6.62
340,75,64,38.14,139.98,Nagai,33.8,8.05
341,0,47,3.38,-59.8,Lethem,88.34,15.46
342,64,78,63.9,122.77,Kysyl-Syr,-12.69,7.18
343,0,57,68.75,161.3,Cherskiy,-19.62,2.71
344,24,27,20.2,1.01,Tessalit,64.67,3.49
345,56,70,55.15,124.74,Tynda,7.56,2.59
346,48,39,61.6,5.03,Floro,28.4,11.41
347,88,95,43.35,52.85,Zhanaozen,41.18,7.96
348,24,76,-2.63,-56.73,Parintins,80.78,4.94
349,20,51,30.44,-84.28,Tallahassee,64.0,4.7
350,0,65,-25.17,45.06,Beloha,78.53,12.21
351,24,90,-2.54,115.51,Labuhan,76.41,2.93
352,48,84,58.84,50.85,Belaya Kholunitsa,8.96,11.43
353,0,93,43.54,0.58,Durban,37.99,5.82
354,90,57,45.36,-73.48,Saint-Philippe,22.1,16.11
355,92,100,28.89,110.18,Huilong,45.59,6.73
356,0,93,47.25,-0.65,Saint-Ambroise,37.4,3.04
357,12,82,8.69,-11.04,Peyima,76.28,9.86
358,80,90,60.4,57.08,Krasnovishersk,24.89,13.67
359,75,52,63.59,-135.9,Mayo,41.0,3.49
360,40,60,49.18,-119.55,Oliver,51.8,11.41
361,48,74,-23.84,151.26,Gladstone,80.33,11.43
362,75,80,-54.81,-68.31,Ushuaia,39.2,9.17
363,1,47,33.19,-82.53,Avera,63.14,5.82
364,64,64,42.02,121.65,Fuxin,31.82,7.74
365,92,99,35.6,103.21,Linxia,34.88,3.6
366,80,78,68.86,18.35,Setermoen,12.2,1.7
367,100,100,-28.77,32.06,Richards Bay,65.16,11.21
368,20,56,9.43,-84.16,Quepos,73.44,12.75
369,8,86,-13.97,33.79,Lilongwe,62.24,2.82
370,0,62,22.93,57.53,Nizwa,49.59,2.82
371,64,90,61.99,-49.67,Paamiut,29.75,6.62
372,0,38,29.03,21.55,Jalu,61.74,9.75
373,56,98,-1.6,31.14,Nyakahanga,60.98,2.37
374,90,88,7.04,134.26,Kloulklubed,77.0,9.17
375,32,94,43.18,51.68,Kuryk,42.62,7.63
376,0,27,29.9,69.52,Barkhan,41.81,2.48
377,92,100,47.96,24.01,Bocicoiu Mare,40.86,4.38
378,64,95,-1.13,12.47,Koulamoutou,73.85,2.71
379,40,82,22.58,113.87,Xixiang,67.39,20.8
380,0,99,-9.11,124.89,Atambua,80.91,3.6
381,92,100,28.17,94.8,Along,53.73,1.59
382,0,92,52.21,104.21,Markova,12.2,6.71
383,90,93,65.28,-126.83,Norman Wells,32.0,6.93
384,64,100,13.72,123.58,Sabang,77.18,7.29
385,0,26,-34.85,139.16,Palmer,80.6,20.8
386,12,91,40.67,33.6,Ayan,26.96,1.59
387,0,85,-30.97,22.13,Carnarvon,48.69,16.46
388,32,63,24.27,80.17,Pawai,65.21,5.95
389,76,96,15.34,74.49,Vaini,68.63,6.17
390,20,78,-4.18,-38.13,Beberibe,82.4,8.05
391,75,46,-43.03,147.26,Margate,73.4,11.41
392,88,75,43.48,-5.43,Villaviciosa,42.8,9.17
393,24,98,-7.95,110.28,Bambanglipuro,72.86,4.27
394,0,100,65.58,-170.99,Lavrentiya,-6.12,11.88
395,20,83,56.04,37.23,Mendeleyevo,-0.93,2.24
396,75,11,23.99,-104.67,Constitucion,73.4,12.75
397,0,73,-20.74,116.85,Karratha,82.31,7.29
398,48,46,62.58,6.12,Roald,24.24,13.87
399,48,90,-8.27,-72.74,Porto Walter,77.72,1.59
400,40,70,-21.21,-159.78,Avarua,84.2,4.7
401,75,74,78.22,15.63,Longyearbyen,30.2,14.99
402,40,74,15.86,-97.07,Puerto Escondido,82.4,5.82
403,0,68,51.36,112.48,Ulety,24.62,13.33
404,32,87,48.65,-53.11,Bonavista,31.19,14.23
405,20,76,68.82,-51.19,Qasigiannguit,-5.81,5.82
406,20,96,73.51,80.55,Dikson,-11.39,10.65
407,48,96,-11.38,43.28,Mitsamiouli,83.16,12.66
408,80,91,32.73,108.99,Ankang,36.59,2.59
409,92,100,41.42,-6.55,Saldanha,39.02,11.54
410,40,76,37.02,-7.94,Faro,53.6,9.17
411,0,45,60.91,-46.05,Narsaq,26.6,16.11
412,88,99,-9.8,-139.03,Atuona,82.22,18.25
413,0,92,-46.14,168.0,Otautau,56.34,6.29
414,90,97,41.41,-92.92,Pella,33.8,11.41
415,40,67,32.7,-16.77,Machico,57.2,8.05
416,75,88,16.99,-99.26,Tecoanapa,78.8,8.05
417,92,94,5.38,-52.96,Sinnamary,80.19,13.67
418,56,92,53.8,-9.52,Westport,45.18,18.48
419,0,75,62.28,10.78,Tynset,-20.21,1.12
420,20,60,44.27,135.06,Kavalerovo,21.11,5.17
421,92,92,-41.87,-73.83,Ancud,51.89,1.25
422,1,62,36.97,-122.03,Santa Cruz,53.6,18.34
423,92,100,-23.87,35.38,Inhambane,77.31,8.41
424,75,98,71.0,24.66,Havoysund,32.0,23.04
425,90,93,30.37,-89.09,Gulfport,65.1,11.41
426,32,34,53.05,158.65,Petropavlovsk-Kamchatskiy,21.2,17.9
427,88,100,-2.57,150.8,Kavieng,80.46,7.85
428,90,80,53.41,-2.98,Liverpool,38.23,20.8
429,0,33,66.77,123.37,Zhigansk,-22.32,3.27
430,64,78,-0.19,-74.78,Puerto Leguizamo,81.54,2.15
431,75,94,0.39,9.45,Libreville,77.0,6.93
432,36,87,-6.12,141.3,Kiunga,81.36,2.04
433,0,85,27.88,102.25,Xichang,33.98,1.7
434,1,37,39.31,-74.98,Port Elizabeth,37.69,13.87
435,20,100,-15.12,39.26,Nampula,73.4,4.94
436,0,53,14.32,46.95,Arshan,50.13,3.94
437,92,95,9.18,105.15,Ca Mau,78.35,8.86
438,0,60,51.68,102.13,Kyren,-2.07,1.92
439,90,100,51.06,36.14,Ivnya,28.4,8.95
440,20,74,-8.83,13.24,Luanda,80.6,2.24
441,44,100,-16.48,-151.75,Faanui,82.53,12.44
442,20,52,37.57,126.98,Seoul,41.31,5.82
443,80,75,57.84,108.35,Alekseyevsk,21.33,7.96
444,80,100,51.87,50.37,Perelyub,26.64,12.21
445,44,90,37.93,102.64,Wuwei,24.03,2.59
446,40,83,13.22,-59.52,Bathsheba,78.8,17.22
447,90,83,29.9,-93.93,Port Arthur,71.96,9.17
448,92,92,39.51,54.36,Balkanabat,47.88,1.59
449,0,12,-25.24,130.99,Yulara,84.2,2.24
450,90,73,-13.71,-76.2,Pisco,75.2,10.29
451,20,73,-10.07,-78.15,Huarmey,70.83,2.93
452,80,100,67.67,12.69,Sorland,35.73,22.39
453,0,87,31.4,30.42,Rosetta,55.4,5.82
454,90,87,43.56,6.97,Saint-Joseph,49.95,5.82
455,76,87,-34.53,20.04,Bredasdorp,60.8,3.36
456,0,46,10.52,10.33,Bure,65.93,3.83
457,0,18,-23.7,133.88,Alice Springs,89.6,5.82
458,0,85,-28.95,153.24,Codrington,76.28,3.49
459,0,75,-46.19,168.86,Mataura,57.33,5.73
460,92,100,-36.83,175.7,Whitianga,69.8,15.01
461,75,74,21.32,-158.01,Ewa Beach,79.7,9.17
462,0,88,60.75,-137.51,Haines Junction,32.27,2.71
463,0,93,34.92,32.53,Lasa,52.32,6.93
464,88,100,-35.17,173.16,Ahipara,65.84,9.42
465,32,72,9.6,-5.2,Ferkessedougou,78.93,11.65
466,20,95,-22.97,-42.02,Arraial do Cabo,78.98,9.19
467,64,70,60.44,51.01,Koygorodok,12.92,7.85
468,0,26,-34.6,138.75,Gawler,80.6,20.8
469,40,69,22.08,-159.32,Kapaa,80.42,13.87
470,20,48,-15.77,128.74,Kununurra,87.8,8.05
471,32,41,62.91,6.91,Bud,25.52,11.41
472,75,93,40.64,8.49,Uri,50.0,3.36
473,75,85,60.79,-161.76,Bethel,19.4,20.8
474,68,100,10.57,72.64,Kavaratti,82.13,13.0
475,24,95,7.94,81.0,Polonnaruwa,72.41,2.26
476,0,84,50.56,-96.99,Husavik,19.53,5.73
477,0,93,34.81,32.42,Emba,52.38,6.93
478,75,62,-16.92,145.77,Cairns,86.0,14.99
479,0,89,43.11,0.72,Saint-Gaudens,35.6,5.82
480,24,72,-21.16,-55.83,Nioaque,83.66,1.36
481,100,92,10.62,104.18,Kampot,73.71,2.82
482,88,78,14.69,-16.54,Gat,71.6,6.93
483,0,67,28.58,77.04,Dwarka,62.6,5.82
484,80,69,62.23,-6.59,Klaksvik,39.2,28.86
485,1,64,41.47,-87.06,Valparaiso,34.11,4.7
486,20,81,-16.85,-42.07,Aracuai,72.54,4.38
487,0,63,36.06,14.2,Saint Lawrence,66.2,17.22
488,40,52,33.93,134.5,Katsuura,41.11,14.99
489,75,74,4.94,-52.33,Cayenne,80.6,11.41
490,40,100,26.56,54.88,Bandar-e Lengeh,68.0,2.24
491,44,72,52.26,43.79,Rtishchevo,3.69,2.93
492,92,100,-4.94,122.53,Katobu,78.03,2.71
493,76,100,17.65,83.27,Yarada,81.18,9.19
494,0,78,59.7,30.79,Nikolskoye,14.0,8.95
495,0,58,-31.43,152.91,Port Macquarie,82.4,3.36
496,1,82,30.16,-85.65,Panama City,63.45,5.82
497,12,52,32.38,15.09,Misratah,70.29,16.24
498,20,81,40.99,22.87,Kilkis,44.6,3.36
499,36,100,50.68,156.12,Severo-Kurilsk,18.77,21.5
500,0,100,-46.13,167.69,Tuatapere,54.54,8.19
501,64,97,-2.02,147.27,Lorengau,83.48,6.4
502,75,78,-20.41,57.7,Mahebourg,80.6,12.75
503,0,90,5.35,48.53,Hobyo,75.38,8.75
504,0,91,-20.95,164.69,Voh,81.99,4.5
505,8,100,-7.95,31.62,Sumbawanga,65.43,1.14
506,24,69,59.95,40.21,Kharovsk,-1.71,7.18
507,8,100,4.14,96.13,Meulaboh,78.21,4.38
508,20,93,43.03,-8.81,Santa Comba,41.92,3.36
509,20,58,42.89,-78.88,Buffalo,27.07,13.87
510,40,56,-53.16,-70.91,Punta Arenas,41.0,9.17
511,75,26,-35.55,138.62,Victor Harbor,82.4,20.8
512,90,93,40.33,-91.2,Basco,37.09,16.8
513,40,70,-19.06,-169.92,Alofi,84.2,5.82
514,0,48,-26.65,15.16,Luderitz,64.4,6.93
515,90,85,56.05,51.96,Grakhovo,21.2,15.66
516,0,41,13.98,10.27,Goure,63.95,2.71
517,88,90,-1.8,-53.48,Prainha,79.07,3.6
518,20,64,24.73,-77.79,Andros Town,71.6,5.82
519,0,55,52.37,140.44,Bogorodskoye,9.63,3.15
520,76,59,46.21,-70.77,Beauceville,19.98,10.65
521,20,100,-0.92,100.36,Padang,82.85,3.15
522,88,67,65.85,74.49,Pangody,-14.9,12.1
523,92,96,40.36,-7.35,Belmonte,41.76,7.85
524,12,90,63.44,-20.27,Vestmannaeyjar,43.43,19.26
525,0,64,8.5,8.51,Lafia,80.51,14.79
526,0,50,47.8,67.71,Zhezkazgan,5.13,6.62
527,0,91,17.78,95.75,Letpadan,68.27,2.26
528,0,71,-8.93,125.41,Airai,76.46,0.36
529,8,92,-30.17,-50.22,Cidreira,67.64,7.74
530,80,98,21.85,111.96,Yangjiang,69.44,13.78
531,0,54,50.6,97.53,Kungurtug,-0.86,2.37
532,0,48,13.3,19.7,Salme,62.51,3.15
533,20,80,40.74,-114.07,West Wendover,41.0,8.05
534,0,99,-3.28,-39.27,Trairi,83.48,13.0
535,0,80,49.22,143.1,Poronaysk,14.81,7.96
536,40,17,-33.04,137.58,Whyalla,86.0,17.22
537,0,98,22.57,59.53,Sur,72.54,8.75
538,36,100,24.9,-76.2,Rock Sound,72.81,10.98
539,75,73,64.17,-51.74,Nuuk,26.6,12.75
540,0,92,35.01,37.05,Salamiyah,43.7,7.18
541,75,93,-17.34,-65.87,Colomi,59.0,1.81
542,1,60,36.3,-76.22,Elizabeth City,43.3,13.22
543,0,59,-34.41,-70.86,Rengo,62.6,10.29
544,0,98,14.9,-24.5,Sao Filipe,70.07,17.69
545,0,53,65.8,87.96,Turukhansk,-31.37,2.93
546,20,78,12.67,100.9,Sattahip,80.6,4.7
547,0,55,-20.31,118.58,Port Hedland,91.4,10.29
548,92,69,9.06,-62.05,Tucupita,81.18,11.54
549,0,67,-45.41,167.72,Te Anau,52.25,3.6
550,40,95,47.66,-52.73,Torbay,32.0,9.17
551,75,48,58.52,-117.13,High Level,39.2,14.99
552,76,88,58.04,64.79,Azanka,26.24,8.41
553,44,75,66.94,-53.67,Sisimiut,-0.41,4.27
554,0,84,-2.46,-78.17,Sucua,68.94,3.94
555,80,63,54.43,119.94,Tupik,15.44,4.38
556,75,41,-42.78,147.06,New Norfolk,75.2,12.75
557,20,56,51.1,66.31,Derzhavinsk,2.88,6.06
